state_name,district_name,court_name,est_code,updated_type_name,updated_disp_name,disp_nature,fil_year,reg_year_date,decision_year,age_interval,total_cases
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Disposed of with directions,36,2017,2017,2019,one to two years,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),PO Consigned,46,2016,2016,2019,two to three years,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),PO Consigned,46,2019,2019,2019,one to three months,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),PO Consigned,55,2017,2017,2018,one to two years,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Quashed,47,2016,2016,2018,one to two years,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Quashed,47,2017,2017,2018,six months to one year,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Quashed,47,2018,2018,2018,three to six months,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Quashed,47,2019,2019,2019,six months to one year,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Remand back,51,2017,2017,2017,less than one month,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Remand back,51,2018,2018,2018,less than one month,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Transferred,1,2018,2018,2019,six months to one year,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Transferred - Attached with main case,59,2018,2018,2018,less than one month,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),Transferred - Committal,33,2017,2017,2018,three to six months,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2017,2017,NA,three to four years,1
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2018,2018,NA,one to two years,31
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2018,2018,NA,two to three years,5
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2018,2019,NA,one to two years,7
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2019,2019,NA,one to two years,20
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2019,2019,NA,six months to one year,109
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2019,2019,NA,three to six months,54
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2019,2020,NA,one to three months,15
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2020,2020,NA,less than one month,9
Haryana,Faridabad,"District and Sessions Courts, Faridabad",HRFB01,Sessions Case (SC),NA,0,2020,2020,NA,one to three months,14
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,Acquitted,25,2015,2015,2018,two to three years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,Acquitted,25,2019,2019,2019,one to three months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,Acquitted,25,2019,2019,2019,six months to one year,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,Convicted,24,2017,2017,2019,two to three years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,NA,0,2019,2019,NA,six months to one year,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,NA,0,2019,2019,NA,three to six months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,SC-ST Act,NA,0,2020,2020,NA,one to three months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2014,2014,2014,less than one month,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2015,less than one month,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2015,one to three months,6
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2015,six months to one year,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2015,three to six months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2016,one to three months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2016,one to two years,3
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2016,six months to one year,3
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2016,three to six months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2015,2015,2017,one to two years,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2016,less than one month,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2016,one to three months,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2016,six months to one year,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2016,three to six months,6
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2017,one to three months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2017,one to two years,5
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2017,six months to one year,7
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2017,three to six months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2016,2016,2018,one to two years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2017,one to three months,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2017,six months to one year,7
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2017,three to six months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2018,one to two years,11
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2018,six months to one year,14
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2018,three to six months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2017,2017,2019,one to two years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2018,2018,2018,one to three months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2018,2018,2018,six months to one year,6
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2018,2018,2018,three to six months,8
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2018,2018,2019,one to two years,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2018,2018,2019,six months to one year,16
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2018,2018,2019,three to six months,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2019,2019,2019,one to three months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2019,2019,2019,six months to one year,3
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Acquitted,25,2019,2019,2019,three to six months,5
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2015,2015,2015,six months to one year,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2015,2015,2015,three to six months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2015,2015,2017,one to two years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2016,2016,2017,one to two years,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2016,2016,2017,six months to one year,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2017,2017,2018,one to two years,5
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2017,2017,2018,six months to one year,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2017,2017,2019,two to three years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2018,2018,2018,six months to one year,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2018,2018,2018,three to six months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2018,2018,2019,one to two years,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2018,2018,2019,six months to one year,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2018,2018,2020,one to two years,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2019,2019,2019,six months to one year,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Convicted,24,2019,2019,2020,six months to one year,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Discharged,23,2018,2018,2018,one to three months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed,48,2018,2018,2019,six months to one year,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2016,2016,2017,one to two years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2016,2016,2017,three to six months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2017,2017,2019,one to two years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2018,2018,2018,less than one month,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2018,2018,2018,one to three months,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2018,2018,2019,one to three months,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),Disposed of with directions,36,2019,2019,2019,less than one month,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2017,2017,NA,three to four years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2017,2017,NA,two to three years,1
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2018,2018,NA,one to two years,17
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2018,2018,NA,two to three years,2
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2019,2019,NA,one to two years,5
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2019,2019,NA,six months to one year,24
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2019,2019,NA,three to six months,4
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2020,2020,NA,less than one month,3
Haryana,Fatehabad,"District  and Sessions Courts, Fatehabad",HRFT01,Sessions Case (SC),NA,0,2020,2020,NA,one to three months,5
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,Acquitted,25,2019,2019,2019,one to three months,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,Acquitted,25,2019,2019,2019,six months to one year,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,Transferred,1,2017,2017,2017,one to three months,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,NA,0,2016,2016,NA,three to four years,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,NA,0,2017,2017,NA,three to four years,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,NA,0,2017,2017,NA,two to three years,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,NA,0,2018,2018,NA,one to two years,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,SC-ST Act,NA,0,2019,2019,NA,one to two years,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2015,less than one month,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2015,one to three months,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2015,three to six months,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2016,one to three months,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2016,one to two years,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2016,six months to one year,4
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2015,2015,2016,three to six months,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2016,less than one month,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2016,one to three months,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2016,six months to one year,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2016,three to six months,6
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2017,one to two years,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2017,six months to one year,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2017,three to six months,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2018,one to two years,1
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2018,two to three years,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2016,2016,2019,two to three years,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2017,2017,2017,one to three months,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2017,2017,2017,six months to one year,2
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2017,2017,2017,three to six months,3
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2017,2017,2018,one to two years,17
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2017,2017,2018,six months to one year,10
Haryana,Gurugram,"District and Sessions Courts, Gurugram",HRGR01,Sessions Case (SC),Acquitted,25,2017,2017,2018,three to six months,5
